33211,4,劍刃天使的金錢腰帶
33214,4,阿奇爾森的爪刃
33215,4,血染精靈戰鬥外衣
33216,4,隱匿意圖護胸
33222,4,寧賈的塔比之靴
33228,2,赤紅外套
33229,2,莫丹特的旅行外套
33230,2,長途護腿
33231,2,過大的石槌兜帽
33232,2,旅者風帽
33233,2,鈷藍螺紋手套
33235,2,旅者肩冑
33237,2,布洛葛的戰鬥背心
33239,2,沼澤看守者外套
33240,2,恐怖圖騰縛地者外套
33241,2,塗油的皮甲護腿
33242,2,迅猛龍皮腿甲
33243,2,爭鬥者頭罩
33244,2,漫遊者頭罩
33245,2,格林思比的俗氣束腰
33247,2,迅風肩甲
33248,2,紋章肩墊
33249,2,爭鬥者之靴
33250,2,射手腕甲
33251,2,鋼帶鍊衫
33252,2,微光鱗甲胸甲
33253,2,黃金頭盔
33255,2,防鏽護腰
33256,2,改裝衛兵護手
33257,2,綴鱗沼澤步靴
33258,2,防禦工程師護腿
33259,2,赤紅十字盔
33260,2,錮法披風
33261,2,毀滅者披風
33266,2,內行之書
33267,2,血肉撕裂者
33268,2,白骨短匕
33269,2,珠寶綴飾匕首
33270,2,海員之劍
33271,2,戰鬥施法者之鋒
33272,2,刺骨之斧
33273,2,風乾沼木弓
33274,2,傭兵十字弩
33279,4,鐵牙束腰
33280,4,戰爭羽飾之環
33283,4,阿曼尼懲處錘
33285,4,熊族之怒
33286,4,魔精修補者面具
33287,4,多節鐵木肩鎧
33291,4,巫毒編織腰帶
33292,3,巨型南瓜燈籠
33298,4,徘徊者擊刃
33299,4,擁護者肩甲
33300,4,刃舞肩墊
33303,4,碎顱戰靴
33304,4,屈服之力披風
33309,4,殘忍鬥士壁壘
33313,4,殘忍鬥士屏障
33317,4,過往靈魂之袍
33322,4,閃光毛皮外衣
33324,4,生命之徑足靴
33325,4,巫毒搖鼓
33326,4,阿曼尼帝國壁壘
33327,4,反省面具
33328,4,箭墜護胸
33329,4,影牙食人妖皮胸衣
33331,4,怒火釋放之鍊
33332,4,魔精琺瑯碟
33333,4,卡瑪的希望罩氅
33334,4,原始神靈神像
33338,5,Peep the Phoenix
33354,4,烏伯的詛咒妖術刃
33356,4,自然再生頭盔
33357,4,瘋狂薄靴
33358,0,露線布甲腰帶
33359,0,露線布甲長靴
33360,0,露線布甲護腕
33361,0,露線布甲手套
33362,0,露線布甲束褲
33363,0,露線布甲肩墊
33364,0,露線布甲外衣
33365,0,霜蒙布甲腰帶
33366,0,霜蒙布甲長靴
33367,0,霜蒙布甲護腕
33368,0,霜蒙布甲手套
33369,0,霜蒙布甲束褲
33370,0,霜蒙布甲肩墊
33371,0,霜蒙布甲外衣
33372,0,毛皮內襯護甲
33373,0,毛皮內襯腰帶
33374,0,毛皮內襯長靴
33375,0,毛皮內襯護腕
33376,0,毛皮內襯手套
33377,0,毛皮內襯束褲
33378,0,毛皮內襯肩墊
33379,0,冰凍護甲
33380,0,冰凍腰帶
33381,0,冰凍長靴
33382,0,冰凍護腕
33383,0,冰凍手套
33384,0,冰凍束褲
33385,0,冰凍肩墊
33386,4,曼金度腰帶
33388,4,冷酷無心
33389,4,壞魔精之匕
33390,0,冰結鎖甲護甲
33391,0,冰結鎖甲腰帶
33392,0,冰結鎖甲長靴
33393,0,冰結鎖甲護腕
33394,0,冰結鎖甲手套
33395,0,冰結鎖甲束褲
33396,0,冰結鎖甲肩墊
33397,0,嚴寒鎖甲護甲
33398,0,嚴寒鎖甲腰帶
33399,0,嚴寒鎖甲長靴
33400,0,嚴寒鎖甲護腕
33401,0,嚴寒鎖甲手套
33402,0,嚴寒鎖甲束褲
33403,0,嚴寒鎖甲肩墊
33404,0,冰縛鎧甲腰帶
33405,0,冰縛鎧甲長靴
33406,0,冰縛鎧甲護腕
33407,0,冰縛鎧甲護軀
33408,0,冰縛鎧甲手套
33409,0,冰縛鎧甲束褲
33410,0,冰縛鎧甲肩墊
33412,0,霜悴鎧甲腰帶
33413,0,霜悴鎧甲長靴
33414,0,霜悴鎧甲護腕
33415,0,霜悴鎧甲護軀
33416,0,霜悴鎧甲手套
33417,0,霜悴鎧甲束褲
33419,0,霜悴鎧甲肩墊
33421,4,鬥爭牙衛
33422,0,破碎之弓
33423,0,覆霜釘錘
33424,0,破損的鐵杖
33425,0,冰痕刀刃
33426,0,缺角的木工斧
33427,0,霜殼步槍
33428,0,粗鈍剃刀
33429,0,冰斬斧
33430,0,被拋棄的巨劍
33431,0,寒冰粉碎釘錘
33432,4,叢林潛獵者罩盔
33433,0,嚴寒鎖甲頭環
33434,0,冰凍皮甲盔帽
33435,0,霜悴鎧甲盔帽
33436,0,霜蒙布甲帽
33437,0,冰結鎖甲頭環
33438,0,露線帽
33439,0,毛皮內襯皮甲盔帽
33440,0,冰縛鎧甲盔帽
33446,4,激流堡希望束腰
33453,4,妖術兜帽
33463,4,第三眼兜帽
33464,4,妖術領主的巫毒肩鎧
33465,4,原初烈怒法杖
33467,4,扭曲幻象之刃
33468,4,黑暗祝福
33469,4,帝國勇士鍊衫
33471,4,兩趾便鞋
33473,4,督軍護胸
33474,4,上古阿曼尼長弓
33476,4,難恕斬斧
33478,4,金羅克，偉大的天啟之劍
33479,4,邪笑面甲
33480,4,食人妖髮辮之索
33481,4,堅石決心肩鎧
33483,4,生命步履腰帶
33484,4,朵莉之擁
33489,4,邪惡意圖披肩
33490,4,黑暗修補之杖
33491,4,碎牙者
33492,4,食人妖剋星
33493,4,陰影剃刃
33494,4,阿曼尼預言法杖
33495,4,暴怒
33501,4,血嗜者戰脛
33502,4,修補聖契
33503,4,神聖審判聖契
33504,4,神聖意圖聖契
33505,4,活水圖騰
33506,4,天喚圖騰
33507,4,碎石者圖騰
33508,4,生命新芽塑像
33509,4,恐懼塑像
33510,4,隱月塑像
33512,4,狂暴死亡之握
33513,4,恆金怒火鐐銬
33514,4,可怖命運肩鎧
33515,4,不移腿甲
33516,4,上古方陣兵護腕
33517,4,骨拳護手
33518,4,高階審判者腿鎧
33519,4,聖殿騎士手甲
33520,4,那魯護臂
33522,4,淡泊守護者護胸
33523,4,公正防衛者脛甲
33524,4,保衛者束腰
33527,4,變換迷彩束褲
33528,4,狙擊護手
33529,4,沉著護腕
33530,4,自然生命護腿
33531,4,拋光水鱗手套
33532,4,微光土靈護腕
33533,4,雪崩護腿
33534,4,自然憤怒之握
33535,4,地震護腕
33536,4,風暴纏繞腰帶
33537,4,轟然雷鳴足靴
33538,4,淺墓長褲
33539,4,狡詐指套
33540,4,刺客大師裹腕
33552,4,驚人復原束褲
33557,4,靜眠之石妖護腕
33559,4,星火腰環
33566,4,受祝福的月神罩袍
33577,4,月行步靴
33578,4,卡林多保衛者裹臂
33579,4,休眠法衣
33580,4,迅捷之爪手環
33582,4,野性侵蝕裹足
33583,4,偉大野獸護腰
33584,4,秘法殲滅窄褲
33585,4,那魯的無色長褲
33586,4,勤學裹手
33587,4,聖光祝福手套
33588,4,符文法術腕輪
33589,4,寧靜思緒護腕
33590,4,惡魔披風
33591,4,暗影施法者披氅
33592,4,遠古儀式披風
33593,4,思力克的安撫披風
33640,4,烈怒
33661,4,復仇鬥士屏障
33662,4,復仇鬥士碎骨錘
33663,4,復仇鬥士磨骨槌
33664,4,復仇鬥士鍊甲護甲
33665,4,復仇鬥士鍊甲護手
33666,4,復仇鬥士鍊甲頭盔
33667,4,復仇鬥士鍊甲護腿
33668,4,復仇鬥士鍊甲肩甲
33669,4,復仇鬥士斬斧
33670,4,復仇鬥士斬首者
33671,4,復仇鬥士龍皮手套
33672,4,復仇鬥士龍皮頭盔
33673,4,復仇鬥士龍皮腿甲
33674,4,復仇鬥士龍皮肩甲
33675,4,復仇鬥士龍皮外套
33676,4,復仇鬥士懼紋手套
33677,4,復仇鬥士懼紋兜帽
33678,4,復仇鬥士懼紋護腿
33679,4,復仇鬥士懼紋披肩
33680,4,復仇鬥士懼紋長袍
33681,4,復仇鬥士終卷
33682,4,復仇鬥士魔織襯肩
33683,4,復仇鬥士魔織風帽
33684,4,復仇鬥士魔織手甲
33685,4,復仇鬥士魔織衣飾
33686,4,復仇鬥士魔織長褲
33687,4,復仇鬥士裁決槌
33688,4,復仇鬥士巨劍
33689,4,復仇鬥士劈斧
33690,4,復仇鬥士科多獸皮手套
33691,4,復仇鬥士科多獸皮頭盔
33692,4,復仇鬥士科多獸皮腿甲
33693,4,復仇鬥士科多獸皮肩甲
33694,4,復仇鬥士科多獸皮外套
33695,4,復仇鬥士綴甲護軀
33696,4,復仇鬥士綴甲護手
33697,4,復仇鬥士綴甲頭盔
33698,4,復仇鬥士綴甲腿甲
33699,4,復仇鬥士綴甲護肩
33700,4,復仇鬥士皮甲手套
33701,4,復仇鬥士皮甲頭盔
33702,4,復仇鬥士皮甲腿甲
33703,4,復仇鬥士皮甲肩甲
33704,4,復仇鬥士皮甲外套
33705,4,復仇鬥士左齒鋸
33706,4,復仇鬥士鎖鍊護甲
33707,4,復仇鬥士鎖鍊護手
33708,4,復仇鬥士鎖鍊頭盔
33709,4,復仇鬥士鎖鍊護腿
33710,4,復仇鬥士鎖鍊肩甲
33711,4,復仇鬥士鎖甲護甲
33712,4,復仇鬥士鎖甲護手
33713,4,復仇鬥士鎖甲頭盔
33714,4,復仇鬥士鎖甲護腿
33715,4,復仇鬥士鎖甲肩甲
33716,4,復仇鬥士法杖
33717,4,復仇鬥士月布手套
33718,4,復仇鬥士月布兜帽
33719,4,復仇鬥士月布護腿
33720,4,復仇鬥士月布披肩
33721,4,復仇鬥士月布長袍
33722,4,復仇鬥士裝飾護胸
33723,4,復仇鬥士裝飾手套
33724,4,復仇鬥士裝飾頭罩
33725,4,復仇鬥士裝飾腿鎧
33726,4,復仇鬥士裝飾肩甲
33727,4,復仇鬥士痛苦之鋸
33728,4,復仇鬥士鎧甲護軀
33729,4,復仇鬥士鎧甲護手
33730,4,復仇鬥士鎧甲頭盔
33731,4,復仇鬥士鎧甲腿甲
33732,4,復仇鬥士鎧甲護肩
33733,4,復仇鬥士懲戒錘
33734,4,復仇鬥士速刃
33735,4,復仇鬥士壁壘
33736,4,復仇鬥士緩刑法典
33737,4,復仇鬥士右齒鋸
33738,4,復仇鬥士環甲護甲
33739,4,復仇鬥士環甲護手
33740,4,復仇鬥士環甲頭盔
33741,4,復仇鬥士環甲護腿
33742,4,復仇鬥士環甲肩甲
33743,4,復仇鬥士拯救者
33744,4,復仇鬥士緞質手套
33745,4,復仇鬥士緞質兜帽
33746,4,復仇鬥士緞質護腿
33747,4,復仇鬥士緞質披肩
33748,4,復仇鬥士緞質長袍
33749,4,復仇鬥士綴鱗護軀
33750,4,復仇鬥士綴鱗護手
33751,4,復仇鬥士綴鱗頭盔
33752,4,復仇鬥士綴鱗腿甲
33753,4,復仇鬥士綴鱗護肩
33754,4,復仇鬥士凶器
33755,4,復仇鬥士盾牆
33756,4,復仇鬥士剃刃
33757,4,復仇鬥士絲質襯肩
33758,4,復仇鬥士絲質風帽
33759,4,復仇鬥士絲質手甲
33760,4,復仇鬥士絲質衣飾
33761,4,復仇鬥士絲質長褲
33762,4,復仇鬥士分割刃
33763,4,復仇鬥士法刃
33764,4,復仇鬥士戰勝之觸
33765,4,復仇鬥士戰鋒飛斧
33766,4,復仇鬥士戰爭法杖
33767,4,復仇鬥士龍革手套
33768,4,復仇鬥士龍革頭盔
33769,4,復仇鬥士龍革腿甲
33770,4,復仇鬥士龍革肩甲
33771,4,復仇鬥士龍革外套
33791,2,重銅長劍
33801,4,復仇鬥士毀壞者
33805,4,暗影獵手足靴
33808,4,無頭騎士盔帽
33810,4,阿曼尼死亡面具
33811,4,復仇者鎧甲腰帶
33812,4,復仇者鎧甲護脛
33813,4,復仇者鎧甲護腕
33820,3,抗惡劣天候釣魚帽
33841,4,復仇鬥士堅毅塑像
33842,4,復仇鬥士正義聖契
33843,4,復仇鬥士三風圖騰
33862,1,啤酒節華服
33863,1,啤酒節裙裝
33864,1,棕色啤酒節紀念帽
33868,1,啤酒節靴子
33876,4,復仇者鍊甲護腕
33877,4,復仇者鍊甲束腰
33878,4,復仇者鍊甲脛甲
33879,4,復仇者龍皮腰帶
33880,4,復仇者龍皮長靴
33881,4,復仇者龍皮護腕
33882,4,復仇者懼紋腰帶
33883,4,復仇者懼紋腕輪
33884,4,復仇者懼紋布靴
33885,4,復仇者科多獸皮腰帶
33886,4,復仇者科多獸皮長靴
33887,4,復仇者科多獸皮護腕
33888,4,復仇者綴甲腰帶
33889,4,復仇者綴甲護腕
33890,4,復仇者綴甲護脛
33891,4,復仇者皮甲腰帶
33892,4,復仇者皮甲長靴
33893,4,復仇者皮甲護腕
33894,4,復仇者鎖鍊護腕
33895,4,復仇者鎖鍊束腰
33896,4,復仇者鎖鍊脛甲
33897,4,復仇者鎖甲護腕
33898,4,復仇者鎖甲束腰
33899,4,復仇者鎖甲脛甲
33900,4,復仇者月布腰帶
33901,4,復仇者月布腕輪
33902,4,復仇者月布軟靴
33903,4,復仇者裝飾腰帶
33904,4,復仇者裝飾護腕
33905,4,復仇者裝飾護脛
33906,4,復仇者環甲護腕
33907,4,復仇者環甲束腰
33908,4,復仇者環甲脛甲
33909,4,復仇者綴鱗腰帶
33910,4,復仇者綴鱗護腕
33911,4,復仇者綴鱗護脛
33912,4,復仇者絲質腰帶
33913,4,復仇者絲質腕輪
33914,4,復仇者絲質護足
33915,4,復仇者龍革腰帶
33916,4,復仇者龍革長靴
33917,4,復仇者龍革護腕
33936,4,鬥士堅韌聖契
33937,4,殘忍鬥士堅韌聖契
33938,4,復仇鬥士堅韌聖契
33939,4,鬥士不餒圖騰
33940,4,殘忍鬥士不餒圖騰
33941,4,復仇鬥士不餒圖騰
33942,4,鬥士堅定塑像
33943,4,殘忍鬥士堅定塑像
33944,4,復仇鬥士堅定塑像
33945,4,鬥士決心塑像
33946,4,殘忍鬥士決心塑像
33947,4,復仇鬥士決心塑像
33948,4,鬥士報復聖契
33949,4,殘忍鬥士報復聖契
33950,4,復仇鬥士報復聖契
33951,4,鬥士生存圖騰
33952,4,殘忍鬥士生存圖騰
33953,4,復仇鬥士生存圖騰
33965,4,狂暴元素鍊衫
33966,1,啤酒節軟靴
33967,1,綠色啤酒節紀念帽
33968,1,藍色啤酒節紀念帽
33969,1,紫色啤酒節紀念帽
33970,4,狂暴元素肩鎧
33971,4,月神韌化護腿
33972,4,原始之力面具
33973,4,部族之怒肩鎧
33974,4,月梟之握
34000,1,劣質女性血精靈面具
34001,1,劣質女性德萊尼面具
34002,1,劣質男性血精靈面具
34003,1,劣質男性德萊尼面具
34008,1,布力克斯的視力強化浪漫眼鏡
34009,4,審判之錘
34010,4,派普的和解罩氅
34011,4,伊利達瑞符文盾
34012,4,最終之刻罩氅
34014,4,復仇鬥士戰斧
34015,4,復仇鬥士砍斧
34016,4,復仇鬥士左裂鋸
34033,4,復仇鬥士魔典
34059,4,復仇鬥士聖光短棒
34066,4,復仇鬥士穿刺之觸
34085,1,紅色冬裝
34086,1,冬靴
34087,1,綠色冬裝
34100,2,境外皮箭袋
34105,3,千羽箭袋
34140,3,黑鐵酒杯
34164,4,龍鱗鑲嵌長刃
34165,4,卡雷苟斯之牙
34167,4,神聖狂熱腿鎧
34168,4,星辰巡者腿甲
34169,4,自然侵略馬褲
34170,4,冷靜之擊窄褲
34176,4,悲慘君臨
34179,4,深淵之心
34180,4,魔怒腿鎧
34181,4,災禍護腿
34182,4,大博學者的洪流之杖
34183,4,粉碎魔脊
34185,4,破劍者壁壘
34186,4,劇烈風暴連結鎖鍊
34188,4,不朽之夜護腿
34190,4,赤紅典範罩篷
34192,4,堅忍肩鎧
34193,4,薩拉斯救主肩甲
34194,4,黃金森林披肩
34195,4,烈怒肩墊
34196,4,奎爾薩拉斯金弓
34197,4,噬血剃刃
34198,4,原始本能支柱
34199,4,執政官裁決槌
34202,4,奇觀披巾
34203,4,瑪洛諾斯之握
34205,4,救贖之魂罩氅
34206,4,精靈貴族聖歌集
34208,4,至衡肩冑
34209,4,悔改肩甲
34210,4,召集者襯肩
34211,4,肉體本能背心
34212,4,日耀外衣
34214,4,村正
34215,4,狂莽之怒作戰背心
34216,4,英雄執法官護胸
34228,4,兇惡陸行鷹鍊衫
34229,4,平靜海岸服飾
34231,4,天使命運聖禦盾
34232,4,魔化征服者衣飾
34233,4,衰退之光長袍
34234,4,爆發暗影護手
34240,4,平靜之魂護手
34241,4,無法寬恕之罪披風
34242,4,安東尼達斯的破斗篷
34243,4,燃燒正義頭盔
34244,4,欺瞞偽裝
34245,4,睿智的厄索珥頭罩
34247,4,亞玻萊昂，靈魂撕裂者
34329,4,天啟十字
34331,4,欺詐者之手
34332,4,古爾丹風帽
34333,4,艾蘭里亞罩盔
34334,5,索瑞達爾，眾星之怒
34335,4,崇聖之錘
34336,4,日耀焰光
34337,4,辛多雷黃金之杖
34339,4,光之純淨風帽
34340,4,黑暗咒術師頭帶
34341,4,邊地疼痛之握
34342,4,黎明手甲
34343,4,薩拉斯遊俠護手
34344,4,褻瀆諸界手甲
34345,4,安納斯提安之冠
34346,4,報復展開
34347,4,惡魔之魂魔杖
34348,4,淨化之光魔杖
34349,4,生命的必然性之刃
34350,4,上古暗月護手
34351,4,寧靜威嚴裹帶
34352,4,邊地要塞之握
34353,4,四倍死亡打擊X44護目鏡
34354,4,暴行投影護目鏡
34355,4,閃電蝕刻眼鏡
34356,4,絕對打擊護目鏡v3.0
34357,4,特硬克銀護目鏡
34364,4,日炎長袍
34365,4,永恆之光長袍
34366,4,日炎裹手
34367,4,永恆之光手套
34369,4,日與影之殼
34370,4,不朽之暮手套
34371,4,太陽皮甲護胸
34372,4,太陽皮甲護手
34373,4,鳳凰之擁
34374,4,鳳凰弓匠手套
34375,4,沁日鱗甲護胸
34376,4,沁日鱗甲手套
34377,4,特硬克銀戰甲
34378,4,特硬克銀戰拳
34379,4,太陽祝福胸甲
34380,4,太陽祝福護手
34381,4,魔化力量腿鎧
34382,4,執法官腿甲
34383,4,性靈復原褶裙
34384,4,自然光輝馬褲
34385,4,不朽野獸護腿
34386,4,衝突滋長窄褲
34388,4,狂暴肩鎧
34389,4,薩拉斯防衛者肩甲
34390,4,爆發肩冑
34391,4,荒廢肩甲
34392,4,惡魔之牙肩墊
34393,4,知識追求肩墊
34394,4,痛苦憎惡胸甲
34395,4,貴族執法官護胸
34396,4,崩解海岸服飾
34397,4,帶刃混沌外套
34398,4,伊露恩的和諧外套
34399,4,鬼魅仇恨長袍
34400,4,達斯雷瑪之冠
34401,4,烏瑟決心之盔
34402,4,耐祖奧酋長綸巾
34403,4,強大的厄索克頭罩
34404,4,烈怒獵人面具
34405,4,秘法純淨盔帽
34406,4,泰利之力手套
34407,4,寧靜月光裹帶
34408,4,森林漂泊者手套
34409,4,上古霜狼護手
34416,3,沙丘手套
34417,3,掠奪者裹手
34418,3,占卜魔杖
34419,3,瑟銀戰鬥之刃
34421,3,洞穴爬行者鎖甲足靴
34422,3,淬鍊瑟銀長靴
34431,4,光明使者戰甲手環
34432,4,光明使者神聖護腕
34433,4,光明使者防禦腕甲
34434,4,赦免戰衣護腕
34435,4,赦免儀祭腕輪
34436,4,邪惡戰衣護腕
34437,4,碎天者戰衣手環
34438,4,碎天者儀祭護腕
34439,4,碎天者戰馭腕甲
34441,4,猛擊戰甲護腕
34442,4,猛擊防禦腕甲
34443,4,古羅巡者護腕
34444,4,雷霆之心戰馭腕甲
34445,4,雷霆之心儀祭腕甲
34446,4,雷霆之心戰衣腕甲
34447,4,暴風雨護腕
34448,4,殺戮者護腕
34485,4,光明使者戰甲束腰
34487,4,光明使者神聖腰帶
34488,4,光明使者防禦護腰
34527,4,赦免儀祭腰帶
34528,4,赦免戰衣之索
34529,4,復仇鬥士長弓
34530,4,復仇鬥士步槍
34540,4,復仇鬥士戰鬥法杖
34541,4,邪惡戰衣腰帶
34542,4,碎天者戰衣之索
34543,4,碎天者儀祭腰帶
34545,4,碎天者戰馭束腰
34546,4,猛擊戰甲腰帶
34547,4,猛擊防禦護腰
34549,4,古羅巡者腰帶
34554,4,雷霆之心儀祭腰帶
34555,4,雷霆之心戰衣之索
34556,4,雷霆之心戰馭護腰
34557,4,暴風雨腰帶
34558,4,殺戮者腰帶
34559,4,光明使者神聖足靴
34560,4,光明使者防禦踏靴
34561,4,光明使者戰甲長靴
34562,4,赦免儀祭長靴
34563,4,赦免戰衣足靴
34564,4,邪惡戰衣長靴
34565,4,碎天者儀祭長靴
34566,4,碎天者戰衣足靴
34567,4,碎天者戰馭護脛
34568,4,猛擊防禦長靴
34569,4,猛擊戰甲足靴
34570,4,古羅巡者長靴
34571,4,雷霆之心儀祭長靴
34572,4,雷霆之心戰衣裹足
34573,4,雷霆之心戰馭足靴
34574,4,暴風雨長靴
34575,4,殺戮者長靴
34601,4,永恆痛楚重肩甲
34602,4,永歌腕輪
34603,4,分心繁刃
34604,4,玉晶匕首
34605,4,熾烈生存胸甲
34606,4,壓迫之鋒
34607,4,魔痕披肩
34608,4,熾亮光芒節杖
34609,4,王子的激發之刃
34610,4,緋紅辛多雷長袍
34611,4,聖儀鬥棍
34612,4,懺悔騎士護脛
34613,4,銀月保持者肩墊
34614,4,遊俠領主外套
34615,4,虛空之力胸鎧
34616,4,慧星衝擊
34622,4,裂脊
34648,2,亞榭洛騎士護脛
34649,2,亞榭洛騎士護手
34650,2,亞榭洛騎士外套
34651,2,亞榭洛騎士束腰
34652,2,亞榭洛騎士兜帽
34653,2,亞榭洛騎士腕甲
34655,2,亞榭洛騎士肩鎧
34656,2,亞榭洛騎士腿鎧
34659,2,亞榭洛騎士罩氅
34661,3,殘殺之劍
34665,3,投彈手之刃
34666,3,破日者
34667,3,大法師的狡詐
34670,3,追尋者裁決槌
34671,3,基魯的預言
34672,3,因努羅之刃
34673,3,軍團之敵
34674,3,強擊之弩
34675,4,日衛紋章盾
34676,4,曦鑄防衛者
34683,1,夏日便鞋
34685,1,夏日法衣
34697,3,狂怒之火束腕
34698,3,巡林者的護腕
34699,3,日鑄斬斧
34700,3,神聖祝福護手
34701,3,背叛護腿
34702,3,迅捷修補披風
34703,3,拉托的躍舞之刃
34705,3,神聖導注護腕
34707,3,復甦長靴
34708,3,近晚披風
34783,3,夜之擊
34788,3,聖暮披肩
34789,3,殺戮護腕
34790,3,高階女祭司戰鬥釘錘
34791,3,寧靜波濤護手
34792,3,背叛披風
34793,3,復原之索
34794,3,繁夢碎盡之斧
34795,3,崇聖盔帽
34796,3,夏焰長袍
34797,3,烈日灌注集中法杖
34799,4,戰爭使者鍊衫
34807,4,逐日者戰靴
34808,4,秘法敏銳手套
34809,4,日狂足靴
34810,4,逆刃披風
34827,1,貴族的單邊鏡片
34828,1,古舊的銀鏈扣
34829,1,華麗酒杯
34847,4,殲滅者環視鏡
34859,1,鋒利片魚刀
34891,4,先驅者之刃
34892,4,連擊之弩
34893,4,法尼爾的蠻橫右拳
34894,4,鋸突之刃
34895,4,占卜者專注之刃
34896,4,那魯祝福裁決槌
34898,4,森林之王法杖
34900,4,自然和諧罩衣
34901,4,林地行者護腿
34902,4,橡葉編織手甲
34903,4,星光之擁
34904,4,賢者倒刺手套
34905,4,晶風護腿
34906,4,恆久無畏之擁
34910,4,難馴馬褲
34911,4,侵略者裹手
34912,4,綴鱗龍皮護胸
34914,4,追擊護腿
34916,4,疾速護手
34917,4,洛倫尼爾罩衣
34918,4,悶焰裹腿
34919,4,咒術長靴
34921,4,教士胸衣
34922,4,和解護脛
34923,4,修復護腰
34924,4,心靈奇蹟禮袍
34925,4,敬飾超凡裹腿
34926,4,責任修補軟靴
34927,4,黑暗之刻外套
34928,4,占卜者保持者長褲
34929,4,寂靜之途腰帶
34930,4,生命波動護胸
34931,4,上古符文綴鱗
34932,4,柔和微風之攫
34933,4,狂旋之怒鍊衫
34934,4,奔騰風暴褶裙
34935,4,餘震護腰
34936,4,苦難魔魂長袍
34937,4,腐化的靈魂布窄褲
34938,4,役衛魂握
34939,4,禁慾淡泊胸鎧
34940,4,太陽護衛腿鎧
34941,4,無懼的束腰
34942,4,忿怒胸甲
34943,4,無盡憤怒腿鎧
34944,4,沸騰怒火束腰
34945,4,撒塔斯護國者胸甲
34946,4,奧多爾銘刻腿鎧
34947,4,布魯的公正守護者護脛
34949,4,無常迅刃
34950,4,法尼爾的兇蠻左拳
34951,4,法尼爾的蠻橫左拳
34952,4,毀壞者
34985,4,野蠻鬥士聖光短棒
34986,4,野蠻鬥士屏障
34987,4,野蠻鬥士戰鬥法杖
34988,4,野蠻鬥士碎骨錘
34989,4,野蠻鬥士磨骨槌
34990,4,野蠻鬥士鍊甲護甲
34991,4,野蠻鬥士鍊甲護手
34992,4,野蠻鬥士鍊甲頭盔
34993,4,野蠻鬥士鍊甲護腿
34994,4,野蠻鬥士鍊甲肩甲
34995,4,野蠻鬥士砍斧
34996,4,野蠻鬥士斬斧
34997,4,野蠻鬥士斬首者
34998,4,野蠻鬥士龍皮手套
34999,4,野蠻鬥士龍皮頭盔
35000,4,野蠻鬥士龍皮腿甲
35001,4,野蠻鬥士龍皮肩甲
35002,4,野蠻鬥士龍皮外套
35003,4,野蠻鬥士懼紋手套
35004,4,野蠻鬥士懼紋兜帽
35005,4,野蠻鬥士懼紋護腿
35006,4,野蠻鬥士懼紋披肩
35007,4,野蠻鬥士懼紋長袍
35008,4,野蠻鬥士終卷
35009,4,野蠻鬥士魔織襯肩
35010,4,野蠻鬥士魔織風帽
35011,4,野蠻鬥士魔織手甲
35012,4,野蠻鬥士魔織衣飾
35013,4,野蠻鬥士魔織長褲
35014,4,野蠻鬥士裁決槌
35015,4,野蠻鬥士巨劍
35016,4,野蠻鬥士魔典
35017,4,野蠻鬥士劈斧
35018,4,野蠻鬥士重弩
35019,4,野蠻鬥士決心塑像
35020,4,野蠻鬥士堅定塑像
35021,4,野蠻鬥士堅毅塑像
35022,4,野蠻鬥士科多獸皮手套
35023,4,野蠻鬥士科多獸皮頭盔
35024,4,野蠻鬥士科多獸皮腿甲
35025,4,野蠻鬥士科多獸皮肩甲
35026,4,野蠻鬥士科多獸皮外套
35027,4,野蠻鬥士綴甲護軀
35028,4,野蠻鬥士綴甲護手
35029,4,野蠻鬥士綴甲頭盔
35030,4,野蠻鬥士綴甲腿甲
35031,4,野蠻鬥士綴甲護肩
35032,4,野蠻鬥士皮甲手套
35033,4,野蠻鬥士皮甲頭盔
35034,4,野蠻鬥士皮甲腿甲
35035,4,野蠻鬥士皮甲肩甲
35036,4,野蠻鬥士皮甲外套
35037,4,野蠻鬥士左裂鋸
35038,4,野蠻鬥士左齒鋸
35039,4,野蠻鬥士堅韌聖契
35040,4,野蠻鬥士正義聖契
35041,4,野蠻鬥士報復聖契
35042,4,野蠻鬥士鎖鍊護甲
35043,4,野蠻鬥士鎖鍊護手
35044,4,野蠻鬥士鎖鍊頭盔
35045,4,野蠻鬥士鎖鍊護腿
35046,4,野蠻鬥士鎖鍊肩甲
35047,4,野蠻鬥士長弓
35048,4,野蠻鬥士鎖甲護甲
35049,4,野蠻鬥士鎖甲護手
35050,4,野蠻鬥士鎖甲頭盔
35051,4,野蠻鬥士鎖甲護腿
35052,4,野蠻鬥士鎖甲肩甲
35053,4,野蠻鬥士月布手套
35054,4,野蠻鬥士月布兜帽
35055,4,野蠻鬥士月布護腿
35056,4,野蠻鬥士月布披肩
35057,4,野蠻鬥士月布長袍
35058,4,野蠻鬥士毀壞者
35059,4,野蠻鬥士裝飾護胸
35060,4,野蠻鬥士裝飾手套
35061,4,野蠻鬥士裝飾頭罩
35062,4,野蠻鬥士裝飾腿鎧
35063,4,野蠻鬥士裝飾肩甲
35064,4,野蠻鬥士痛苦之鋸
35065,4,野蠻鬥士穿刺之觸
35066,4,野蠻鬥士鎧甲護軀
